19-1596   105.04806  11.21941  -15.69556         0
19-1603   106.04958  11.28241  -14.89812         0
19-1619   104.44801  11.47417  -12.74898         0
19-1628   103.34595  10.38788  -11.86456         0
19-1640   103.19108   7.29147  -11.24643         0
19-1649   103.94119   5.61228  -10.95149         0
19-1658   104.64931   5.52009  -10.8503         0
19-1668   104.55405   7.46584   -10.297         0
19-1675   103.47174     9.437  -9.24982         0
19-1683   102.02425  10.83989  -7.16454         0
19-1696   101.44372   9.00479   -2.0197         0
19-1703   102.16893   6.94347   1.14215         0
19-1712   104.4489   3.38499   6.03491         0
19-1721   107.42467   0.18594  11.05103         4
19-1731   112.11874  -2.88291  16.00981         4
19-1751   122.9542  -9.33046  22.50626         4
19-1758   125.3191  -11.0343   23.2794         4
19-1778   124.09686  -12.68464  23.23573         4
19-1789   119.59827  -8.86193  21.58655         4
19-1798   116.85955   -5.1872     19.72         4
19-1808   113.89709   -0.3397  16.51089         4
19-1816   112.39922    3.8535  13.08475         0
19-1833   110.52646  13.90769   4.95125         0
19-1843   109.36567  17.82445   1.85838         0
19-1853   108.75168  19.11364   0.01141         0
19-1862   109.29224  18.07679  -0.63997         0
19-1874   109.76714  16.59459  -1.82088         0
19-1883   108.52695  17.82943  -3.37746         0
19-1894   105.6776  22.10132  -5.60017         0
19-1908   101.03416  28.96427  -6.69981         0
19-1917    99.5335  29.33637  -6.39615         0
19-1927   100.33251  26.68231  -6.29346         0
19-1938   102.06458  22.50399  -6.65352         0
19-1946   103.60828  19.34016  -6.58315         0
19-1957   106.33854  14.85292  -6.21188         0
19-1962   108.38869  12.76017  -5.68562         0
19-1974   113.53757    9.4869  -5.26135         0
19-1982   114.31837    9.9459  -5.90414         0
19-1993   111.10196  13.90542  -6.90089         0
20-0013    1.98706   5.08484  -19.44226        10
20-0031     2.4593   5.24136  -18.12341        10
20-0049    6.25551   1.25347  -14.32489        10
20-0073   11.31038  -10.69191  -4.56207         8
20-0090   14.30043  -20.6176    0.2644         8
20-0103   15.11945  -25.10065   2.12894         8
20-0129   14.69168  -18.63679   2.83646         8
20-0145   14.06787  -7.73934   1.23273         8
20-0171   10.10635  -0.66712  -0.24841         8
20-0200    3.13962  -11.70251  -2.91551         8
20-0229    -6.2355   0.88346  -5.58849        10
20-0255   -14.9747  18.45122  -6.70586        10
20-0261   -16.74849  19.35944  -5.58517        10
20-0284   -15.71475   9.24509   0.21332        10
20-0285   -15.49063    8.5886   0.49252        10
20-0304   -12.56378  -3.14283   6.30325         1
20-0326   -11.53853  -8.31352  12.16548         1
20-0348   -9.22841  -11.83719  20.63557         1
20-0381   -1.97502  -19.28845  30.38144         8
20-0408   -4.52664  -14.78844  18.54106         8
20-0436   -13.48589   3.61223    6.8174        10
20-0462   -21.76671  26.73004  -2.11899        10
20-0486   -26.48065   25.2658  -8.24416        10
20-0508   -24.58968   6.55686   -8.9884        10
20-0520   -24.1875  -1.84581  -8.45395         1
20-0525   -24.45259  -4.13458  -8.58833         1
20-0545   -28.50246  -0.36002  -11.74332         7
20-0565   -32.23105  15.77499   -16.024         7
20-0588   -31.47101   25.0452  -19.18216        10
20-0607   -26.55751  21.26276  -18.67091        10
20-0635   -18.1246   6.95079  -11.05005        10
20-0654   -9.38016  -5.52999   2.80103         1
20-0661   -4.96107  -10.24059   8.41461         1
20-0688   10.59398  -26.01141   21.7327         8
20-0710     9.0108  -27.72599  17.87476         8
20-0725    1.71844  -24.79825  15.61349         8
20-0747   -6.01828  -16.14375  12.22899         1
20-0768   -13.46579  -8.66408   5.22676         1
20-0791   -22.01918  -6.50164  -5.98959         1
20-0813   -25.8486  -3.36745  -15.35959         7
20-0825   -22.51945  -2.54056  -17.79416         1
20-0833   -20.42996  -1.49611  -18.70682         1
20-0850   -18.30728   2.13223  -20.55275        10
20-0860   -18.79352   3.09739  -21.01985        10
20-0871   -18.31934  -0.16253  -20.47282        10
20-0902   -5.65369  -19.10196  -14.65186         1
20-0917     3.9184  -26.53792  -12.49736         8
20-0922    5.77394  -27.47593  -11.67015         8
20-0944    6.11121  -29.13377  -5.97658         8
20-0968    4.20329  -32.10433   1.77202         8
20-0978    3.63647  -34.33838   4.37901         8
20-0991    3.43042  -37.84639   5.94661         8
20-1001    2.38535  -38.93424   5.72656         8
20-1011    0.33591  -38.03125   4.60498         1
20-1020   -1.51167  -35.91174    2.8755         1
20-1030   -4.57243  -31.50381  -0.10158         1
20-1046   -13.00163  -19.65214  -7.19765         1
20-1053   -17.39043  -15.01941   -9.1116         1
20-1065   -23.68932  -9.73542  -10.92281         1
20-1075   -26.54858  -6.93944  -12.2917         7
20-1084   -27.15039  -4.41102  -13.43202         7
20-1090   -26.67998  -2.89807  -13.72429         7
20-1103   -24.01288  -2.27831  -12.05505         1
20-1127   -22.06482  -6.65405  -5.80225         1
20-1155   -17.3763  -14.00949   5.48582         1
20-1163   -13.96744  -17.6977   9.60686         1
20-1181   -7.77371  -25.9367  18.08524         1
20-1192   -6.47424  -27.93697  18.88101         1
20-1200   -6.44966  -28.47299  18.23485         1
20-1216   -8.12987  -25.41264   14.2337         1
20-1227     -10.36  -20.03589   9.72897         1
20-1236   -12.1588  -14.96807   6.18872         1
20-1246   -14.52095  -9.24772   2.53247         1
20-1254   -17.14832  -5.24042  -0.09814         1
20-1271   -26.31239   2.14023  -5.75079         7
20-1290   -39.3237   8.43607  -11.3987         7
20-1301   -45.39275  10.92807  -15.17273         7
20-1308   -47.42834  11.79034  -17.93953         7
20-1322   -47.01027  13.17214  -22.11192         7
20-1352   -44.76413  21.82982  -20.7496         7
20-1380   -35.23158  15.84004  -5.67067         7
20-1402   -23.46886  -7.32282   8.05872         1
20-1411   -20.18715  -18.8144  12.92647         1
20-1435   -18.22607  -34.52989  19.63644         1
20-1458   -22.57973  -19.26411  15.39868         1
20-1465   -23.7679   -11.998  12.76448         1
20-1476   -25.72124  -1.33092   7.71013         1
20-1485   -28.06064   4.87309   3.53027         7
20-1501   -34.92445   8.02157  -3.20634         7
20-1521   -42.72319   2.96939  -10.79996         7
20-1528   -43.91455   1.63932  -13.71701         7
20-1549   -42.35767  -4.05025  -17.08096         7
20-1573   -39.66429  -9.85883  -10.20245         7
20-1594   -39.09261  -10.23768  -4.64928         7
20-1602   -38.41861  -11.94745  -4.38657         7
20-1612   -36.32602  -15.2877  -5.62512         7
20-1623   -33.89537  -17.95512  -8.65974         7
20-1656   -35.02463  -16.1301  -12.71483         7
20-1685   -41.61015  -1.44545  -10.09206         7
20-1703   -43.32639   0.51508  -7.68135         7
20-1725   -43.08769    -9.275  -1.82103         7
20-1748   -43.82475  -23.00384   4.07495         7
20-1774   -40.43056  -15.92846    2.7182         7
20-1793   -40.99001  -4.16679   1.36978         7
20-1813   -52.12427   1.92559  -0.29355         7
20-1821   -58.28598    4.1819  -1.45811         3
20-1832   -65.02836     5.636  -2.98972         3
20-1864   -70.58803   5.81468  -8.30167         3
20-1875   -68.56499    7.7056  -8.70909         3
20-1887   -66.30367   8.28547  -7.93529         3
20-1895   -66.16307   8.93506  -7.32965         3
20-1906   -66.57903  11.48371   -7.1207         3
20-1915   -66.93732  15.11732  -7.11905         3
20-1922   -67.25665  18.50345  -7.36519         3
20-1949   -72.33977  23.25683  -8.66805         3
20-1970   -71.26422  18.33077  -3.16391         3
20-1978   -68.05851  15.48505  -0.05522         3
20-1990   -60.71964   9.69861   5.27753         3
21-0012    4.88927  -4.03707  -3.61813         8
21-0033    7.63016  -7.67639  -1.25252         8
21-0042    9.35068  -8.81364  -0.21446         8
21-0070   14.60144  -13.14611   2.28053         8
21-0086   17.76326  -17.39029   2.43375         8
21-0111   17.00682  -16.76656    0.8121         8
21-0124    15.1424  -13.80698  -0.83719         8
21-0147   11.97548   -7.2315  -4.27505         8
21-0168    9.65723  -2.22896  -8.15994         8
21-0187     6.5014   1.01074  -12.04648        10
21-0201    2.94989   5.58104  -16.44487        10
21-0228   -1.45973  16.25492  -21.95511        10
21-0253   -1.88243  21.13038  -16.66928        10
21-0282    5.45711   7.81704  -6.27748         9
21-0328   18.77542  -14.18246  13.25426         8
21-0359   15.82085   -3.0908  19.01482         8
21-0383   12.31834  -5.23895  17.28067         8
21-0408    8.75745  -8.06132   8.06601         8
21-0429     2.2379   7.75953  -0.60953        10
21-0451   -6.51981  37.02923    -9.536        10
21-0476   -9.68488  41.48183  -13.0401        10
21-0496   -4.13907  21.51332   -1.6013        10
21-0519    5.88475   4.21937  14.85287         8
21-0529    9.52902   1.74752  20.92093         8
21-0549   13.52496  -0.67826  30.69958         8
21-0571   16.89679  -5.16577  33.13638         8
21-0594    15.1282  -9.71926  29.05411         8
21-0613    4.26791   1.55249  16.31413         8
21-0631   -8.51778   19.8535   5.23308        10
21-0648   -14.21559  30.79335  -2.62611        10
21-0682   -16.49466  34.96622  -12.94614        10
21-0707   -14.58594  29.45024  -14.13498        10
21-0729   -2.34755   19.9983  -8.08479        10
21-0750   12.92555   9.25067   2.10597         9
21-0771   23.06387  -1.62404  13.03531         5
21-0789    29.3152  -14.01157   17.6263         5
21-0814   30.90338  -29.58852  17.01604         8
21-0836    18.4968  -17.63095   9.61244         8
21-0846   11.04222  -2.64506   1.11581         8
21-0868    -5.7843  29.72119  -14.49945        10
21-0890   -14.98248  41.34266  -23.30211        10
21-0921   -16.47847  37.34596  -25.66414        10
21-0930   -17.05562  34.43304  -22.17059        10
21-0940   -16.70662  29.86626  -16.80141        10
21-0949   -14.97379  23.55272  -10.00717        10
21-0963   -6.99471   8.53848    2.9816        10
21-0973    1.84894  -4.23123  12.12192         8
21-0984   12.06418  -17.80374  20.96606         8
21-0991   17.62828  -24.58761  25.21275         8
21-1003   24.04211  -31.27152  29.24341         8
21-1012   27.06664  -32.82424  30.36403         8
21-1024    29.5426  -31.19025  31.43121         8
21-1046   27.33826  -24.62738  30.58264         8
21-1069    18.7038  -17.81519  19.30551         8
21-1086    5.29637  -4.31174   1.85312         8
21-1108   -10.43344   18.0361  -18.59158        10
21-1124   -14.65077  33.92161  -30.53491        10
21-1143   -13.69637  45.15789  -37.27599        10
21-1164   -12.29317     42.26  -37.3112        10
21-1170   -11.18597  37.86705  -35.61075        10
21-1186   -5.56224  18.30375  -27.79329        10
21-1206    9.70396  -16.03316  -9.75258         8
21-1216   16.87997  -28.74254   0.59564         8
21-1226   23.70461  -33.97368   8.20261         8
21-1237    29.0905  -33.96322  13.35732         8
21-1246    30.4481  -31.56129  16.19786         8
21-1259    30.0334  -27.84534  17.53035         8
21-1269   29.45589  -26.92141  15.88742         8
21-1280   29.55399  -28.68862  12.78514         8
21-1288   29.66422  -30.88034   9.87529         8
21-1301   28.83826  -31.17913    4.6581         8
21-1322   19.10353  -17.82765  -3.15503         8
21-1332   12.35677   -7.2748  -8.13036         8
21-1343    5.64716   4.03312  -14.39767        10
21-1364   -0.37086  14.93659  -23.89806        10
21-1374   -0.70596  14.37096  -27.15286        10
21-1384   -0.89221   9.99055  -28.34955        10
21-1396   -1.60738   5.27194  -28.8463        10
21-1406    -2.7589    4.0576  -30.16644        10
21-1418    -4.0164   5.57294  -31.28638        10
21-1426   -3.77295   5.31533  -29.08014        10
21-1439   -1.07234    0.8938  -21.07204        10
21-1447    1.43854   -3.3381  -15.40216        10
21-1459    5.40732  -11.77822  -7.67746         8
21-1469    7.63748  -18.40453  -3.71527         8
21-1470    7.78629  -18.97168   -3.4808         8
21-1481    7.71242  -23.73943  -2.19891         8
21-1491    6.45015  -26.5601  -3.01268         8
21-1501    4.93402  -28.24697  -3.63548         8
21-1524    3.58566  -24.99671  -0.01506         8
21-1532    4.20915  -21.69412   1.30312         8
21-1543    4.09344  -16.03501   2.22806         8
21-1555    0.53246  -7.97199   0.60382         8
21-1563   -2.85355  -3.30288  -1.54987         8
21-1572   -6.29071  -0.43114  -4.20706        10
21-1583   -10.15137   0.80651  -7.40192        10
21-1596   -13.74519   1.27098  -10.19022        10
21-1604    -14.741   0.49501  -10.5954        10
21-1617   -14.99452  -0.95341  -8.89325         1
21-1623   -15.40984  -0.37243  -7.70131         1
21-1639   -17.94366   5.64936  -5.57764        10
21-1645   -18.88036    8.0175  -5.17308        10
21-1659   -20.36897   7.36724  -3.43314        10
21-1660   -20.42155   6.91901  -3.15944        10
21-1671   -19.87991   0.55128   0.39552         1
21-1678   -18.19154  -4.94598   3.18404         1
21-1700   -11.7128  -20.87198  10.48508         1
21-1723   -11.91762  -25.73589  15.27588         1
21-1732   -13.51608  -22.42311  15.31934         1
21-1741   -14.19775  -18.78668  14.83926         1
21-1755   -14.13626  -14.49447  13.80365         1
21-1765   -14.31242  -11.3531  11.59743         1
21-1778   -16.16081  -8.02647    5.8176         1
21-1786   -18.83302  -5.47969   1.62654         1
21-1799   -24.09851  -2.60714  -3.46408         1
21-1807   -27.46378  -0.11659  -5.28438         7
21-1820   -32.1689   5.47745  -6.47513         7
21-1821   -32.33801   5.76014  -6.45503         7
21-1829   -33.16501   7.81456  -6.12543         7
21-1842   -31.47664   9.71261  -5.42274         7
21-1853   -28.57959   7.48902  -4.03391         7
21-1864   -27.10376   3.58547  -3.15695         7
21-1876   -27.96866   0.31415  -4.03195         7
21-1893   -29.21815  -3.13695  -8.04179         7
21-1905   -27.4478  -4.63194  -7.83165         7
21-1916   -24.96548  -3.95536  -4.82466         1
21-1928   -22.26836  -2.47356  -0.19696         1
21-1935   -21.43665  -2.12737   2.52234         1
21-1949   -22.79082  -2.65786   5.58069         1
21-1957   -25.43388  -2.97609    5.7169         1
21-1970   -30.74281  -4.14094   4.94446         7
21-1979   -31.89262  -6.73921   3.52928         7
21-1991   -29.25784  -10.79699   0.36441         7
21-1998   -27.54199  -11.88883  -1.62968         1
22-0012    5.11497  12.93176   6.26768         9
22-0032    5.43961  15.82102   6.23903         9
22-0052    4.91954  17.61034   5.11554         9
22-0073    6.07535  16.21163   4.79907         9
22-0094    8.18449  10.61458   5.23245         9
22-0116    7.65508  11.18185   4.78647         9
22-0125    7.28807  13.48128   4.59476         9
22-0137    6.74016  17.78967   3.70633         9
22-0143    6.57449  19.75889    3.2477         9
22-0152    6.40718  20.96573     2.963         9
22-0163    5.95425  19.44564   3.45029         9
22-0170    5.07195  18.22595   3.95239         9
